school_id,institution_name,province,type,onboarding_status
800023465,"THWAHLELE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023531,"TIMELENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023606,"TISITENI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800023630,"TJAKASTAD PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035314,"TOKOLOHO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023762,"TORBANITE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800022640,"TP STRATTEN PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023788,"TRICHARDSFONTEIN PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800029579,"TRICHARDT CHRISTIAN SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800023838,"TSATSELANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023846,"TSATSIMFUNDVO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023895,"TSEMBEKANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800023911,"TSHEPEHA COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800024075,"UBUHLE BOLWAZI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035612,"UBUHLE BUZILE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800024216,"ULWAZI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024232,"UMBHEJEKA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024265,"UMFUDLANA COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800024323,"UMLAMBO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024356,"UMPILUSI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024372,"UMSEBE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024422,"UMTULWANA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024455,"UMZIMVELO SECONDARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800029926,"UTHAKA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800024547,"VAN STADENSDAM PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035308,"VIOLET JIYANE JUNIOR SECONDARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024711,"VOLKSRUST PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035680,"VOLKSRUST SCHOOL OF HOPE",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800024760,"VUKA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024794,"VUKANINI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800024828,"VUKEKUSENI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800024844,"VUKUBONE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800024869,"VUKUQHAKAZE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800024893,"VUKUZENZELE COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800024927,"VUKUZITHATHE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800024935,"VULANDHLELA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025015,"VULINGCONDVO SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800025122,"VUSUMUZI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025205,"WAKKERSTROOM COMBINED SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025213,"WARBURTON COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800025239,"WAVERLEY SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800025262,"WEEBER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800026534,"WELGEVOND PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025320,"WESLEY MEMORIAL PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800030403,"WESSELTON PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025353,"WETTERAU PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025676,"YELLOWSTONE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000471,"YOUNG HARVEST CHRISTIAN SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800025825,"ZAMOKUHLE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800025858,"ZENDELINGSPOST COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800025932,"ZIKHETHELENI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800025965,"ZINIKELENI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800026005,"ZITHOBE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034782,"ZIWELILE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800026054,"ZIZAMELENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035505,"AERORAND PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800030668,"ALEX BENJAMIN SECONDARY SCHOOL",Mpumalanga,"Public School (INTERMEDIATE)",unclaimed
800034231,"ALEX MANABENG MAMPANA PRIMARY",Mpumalanga,"Public School (PRIMARY)",unclaimed
800030163,"ALL NATIONS CHRISTIAN SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800000075,"ALLENDALE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800000141,"AMANDLA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000240,"ANDISA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000273,"ANDRIES MASHILE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000307,"ARBOR PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000349,"ARNOT COLLIERY PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035520,"AUDEAMUS PRIVATE SCHOOL & ACTIVITY CENTRE",Mpumalanga,"Independent School (COMBINED)",unclaimed
800000463,"BABUTHENI SECONDARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800000596,"BANKFONTEIN COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800013474,"BATLAGAE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000786,"BAWOKUHLE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000794,"BAZANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000828,"BEESTEPAN AGRICULTURAL SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800004473,"BELFAST AKADEMIE",Mpumalanga,"Public School (COMBINED)",unclaimed
800000885,"BELFAST PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000935,"BENZANGANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000281,"BESILINDILE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001040,"BHEKIMFUNDO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001107,"BINGWENI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800019984,"BLACKHILL SCHOONGEZICHT PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001156,"BLINKPAN PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001339,"BONGANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001362,"BONGIDUVHA PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800001388,"BONGINHLANHLA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001396,"BONGINHLANHLA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800001412,"BONGINSIMBI COMPREHENSIVE SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800001446,"BONGUMUSA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035685,"BOPHELONG COMMUNITY INDEPENDENT SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800001495,"BOROLO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001636,"BOTLENG SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035607,"BRIGHT STAR PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800001719,"BUHLEBESIZWE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800001735,"BUHLEBUZILE PRIMARY SCHOOL",Mpumalanga,"Public School (INTERMEDIATE)",unclaimed
800027896,"C V O SKOOL MIDDELBURG",Mpumalanga,"Independent School (COMBINED)",unclaimed
800034813,"CAMBRIDGE ACADEMY",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800008052,"CARISSA PRIMARY SKOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800030296,"CHAZON TEKNA COMBINED SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800030080,"CHIEF LUTHULI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002154,"CIBILIZA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800002170,"CLEWER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034639,"CORONATION SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035604,"CURRO BANKENVELD SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800034641,"DELPARK PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002642,"DIGWALE SECONDARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800002535,"DIKGABO PRIMARY SCHOOL",Mpumalanga,"Public School (INTERMEDIATE)",unclaimed
800002543,"DIKOTELO PRIMARY SCHOOL",Mpumalanga,"Public School (INTERMEDIATE)",unclaimed
800002600,"DIPERE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002709,"DITLHOKWE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002873,"DUDUZILE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800002899,"DUMELANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002907,"DUMELENI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800002915,"DUMEZIZWENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002964,"DUNBAR PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002980,"DUVHA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003061,"EASTDENE COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800003079,"EBHUDLWENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003111,"ED-U-COLLEGE COMBINED SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800031179,"EDUCARE PREPARATORY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800026609,"EDWALENI PRIMARY SCHOOL",Mpumalanga,"Public School (INTERMEDIATE)",unclaimed
